assay_name	compound_pubchem_cid	assay_outcome
tox21-rt-viability-hek293-p1	CID_11432	0
tox21-rt-viability-hek293-p1	CID_7289	0
tox21-rt-viability-hek293-p1	CID_6944	0
tox21-rt-viability-hek293-p1	CID_22932	0
tox21-rt-viability-hek293-p1	CID_33733	0
tox21-rt-viability-hek293-p1	CID_67000	0
tox21-rt-viability-hek293-p1	CID_9865514	0
tox21-rt-viability-hek293-p1	CID_193943	0
tox21-rt-viability-hek293-p1	CID_33344	0
tox21-rt-viability-hek293-p1	CID_18205	0
tox21-rt-viability-hek293-p1	CID_44578765	0
tox21-rt-viability-hek293-p1	CID_53316379	0
tox21-rt-viability-hek293-p1	CID_18692	0
tox21-rt-viability-hek293-p1	CID_21935081	0
tox21-rt-viability-hek293-p1	CID_60196410	0
tox21-rt-viability-hek293-p1	CID_7367	0
tox21-rt-viability-hek293-p1	CID_8560	0
tox21-rt-viability-hek293-p1	CID_7833	0
tox21-rt-viability-hek293-p1	CID_6917	0
tox21-rt-viability-hek293-p1	CID_65870	0
tox21-rt-viability-hek293-p1	CID_20054967	0
tox21-rt-viability-hek293-p1	CID_26391	0
tox21-rt-viability-hek293-p1	CID_20056549	0
tox21-rt-viability-hek293-p1	CID_60021	0
tox21-rt-viability-hek293-p1	CID_125564	0
tox21-rt-viability-hek293-p1	CID_20749	0
tox21-rt-viability-hek293-p1	CID_4047	0
tox21-rt-viability-hek293-p1	CID_3041255	0
tox21-rt-viability-hek293-p1	CID_2444	0
tox21-rt-viability-hek293-p1	CID_219024	0
tox21-rt-viability-hek293-p1	CID_44564	0
tox21-rt-viability-hek293-p1	CID_56339	0
tox21-rt-viability-hek293-p1	CID_5284556	0
tox21-rt-viability-hek293-p1	CID_50108	0
tox21-rt-viability-hek293-p1	CID_5322	0
tox21-rt-viability-hek293-p1	CID_562087	0
tox21-rt-viability-hek293-p1	CID_2733660	0
tox21-rt-viability-hek293-p1	CID_33498	0
tox21-rt-viability-hek293-p1	CID_118574	0
tox21-rt-viability-hek293-p1	CID_50222	0
tox21-rt-viability-hek293-p1	CID_415628	0
tox21-rt-viability-hek293-p1	CID_60870	0
tox21-rt-viability-hek293-p1	CID_71967	0
tox21-rt-viability-hek293-p1	CID_7910	0
tox21-rt-viability-hek293-p1	CID_7762	0
tox21-rt-viability-hek293-p1	CID_9831581	0
tox21-rt-viability-hek293-p1	CID_24798733	0
tox21-rt-viability-hek293-p1	CID_6781	0
tox21-rt-viability-hek293-p1	CID_957	0
tox21-rt-viability-hek293-p1	CID_6427097	0
tox21-rt-viability-hek293-p1	CID_7473	0
tox21-rt-viability-hek293-p1	CID_146571	0
tox21-rt-viability-hek293-p1	CID_60196268	0
tox21-rt-viability-hek293-p1	CID_117965	0
tox21-rt-viability-hek293-p1	CID_892	0
tox21-rt-viability-hek293-p1	CID_60772	0
tox21-rt-viability-hek293-p1	CID_14520	0
tox21-rt-viability-hek293-p1	CID_82153	0
tox21-rt-viability-hek293-p1	CID_13764	0
tox21-rt-viability-hek293-p1	CID_60561	0
tox21-rt-viability-hek293-p1	CID_5282485	0
tox21-rt-viability-hek293-p1	CID_5485193	0
tox21-rt-viability-hek293-p1	CID_168884	0
tox21-rt-viability-hek293-p1	CID_60196336	0
tox21-rt-viability-hek293-p1	CID_151166	0
tox21-rt-viability-hek293-p1	CID_198707	0
tox21-rt-viability-hek293-p1	CID_636399	0
tox21-rt-viability-hek293-p1	CID_27891	0
tox21-rt-viability-hek293-p1	CID_23684123	0
tox21-rt-viability-hek293-p1	CID_208925	0
tox21-rt-viability-hek293-p1	CID_53359	0
tox21-rt-viability-hek293-p1	CID_33176	0
tox21-rt-viability-hek293-p1	CID_28871	0
tox21-rt-viability-hek293-p1	CID_65280	0
tox21-rt-viability-hek293-p1	CID_3030770	0
tox21-rt-viability-hek293-p1	CID_6436059	0
tox21-rt-viability-hek293-p1	CID_5370611	0
tox21-rt-viability-hek293-p1	CID_23664290	0
tox21-rt-viability-hek293-p1	CID_23667529	0
tox21-rt-viability-hek293-p1	CID_72187524	0
tox21-rt-viability-hek293-p1	CID_7066	0
tox21-rt-viability-hek293-p1	CID_75018	0
tox21-rt-viability-hek293-p1	CID_3018793	0
tox21-rt-viability-hek293-p1	CID_96387	0
tox21-rt-viability-hek293-p1	CID_14589	0
tox21-rt-viability-hek293-p1	CID_7096	0
tox21-rt-viability-hek293-p1	CID_13050	0
tox21-rt-viability-hek293-p1	CID_72327	0
tox21-rt-viability-hek293-p1	CID_65591	0
tox21-rt-viability-hek293-p1	CID_8341	0
tox21-rt-viability-hek293-p1	CID_8266	0
tox21-rt-viability-hek293-p1	CID_43079	0
tox21-rt-viability-hek293-p1	CID_7443	0
tox21-rt-viability-hek293-p1	CID_4133	0
tox21-rt-viability-hek293-p1	CID_6896	0
tox21-rt-viability-hek293-p1	CID_60196260	0
tox21-rt-viability-hek293-p1	CID_9588170	0
tox21-rt-viability-hek293-p1	CID_5284627	0
tox21-rt-viability-hek293-p1	CID_7314	0
tox21-rt-viability-hek293-p1	CID_40127	0
tox21-rt-viability-hek293-p1	CID_68844	0
tox21-rt-viability-hek293-p1	CID_6918222	0
tox21-rt-viability-hek293-p1	CID_5362115	0
tox21-rt-viability-hek293-p1	CID_5282164	0
tox21-rt-viability-hek293-p1	CID_47462	0
tox21-rt-viability-hek293-p1	CID_3300	0
tox21-rt-viability-hek293-p1	CID_32995	0
tox21-rt-viability-hek293-p1	CID_2461	0
tox21-rt-viability-hek293-p1	CID_10251042	0
tox21-rt-viability-hek293-p1	CID_133264	0
tox21-rt-viability-hek293-p1	CID_5486830	0
tox21-rt-viability-hek293-p1	CID_15376	0
tox21-rt-viability-hek293-p1	CID_151075	0
tox21-rt-viability-hek293-p1	CID_60196318	0
tox21-rt-viability-hek293-p1	CID_60196319	0
tox21-rt-viability-hek293-p1	CID_118031	0
tox21-rt-viability-hek293-p1	CID_60196321	0
tox21-rt-viability-hek293-p1	CID_7696	0
tox21-rt-viability-hek293-p1	CID_10330781	0
tox21-rt-viability-hek293-p1	CID_23684827	0
tox21-rt-viability-hek293-p1	CID_72026	0
tox21-rt-viability-hek293-p1	CID_4177	0
tox21-rt-viability-hek293-p1	CID_122073	0
tox21-rt-viability-hek293-p1	CID_6481	0
tox21-rt-viability-hek293-p1	CID_70569	0
tox21-rt-viability-hek293-p1	CID_68865	0
tox21-rt-viability-hek293-p1	CID_23728	0
tox21-rt-viability-hek293-p1	CID_66991	0
tox21-rt-viability-hek293-p1	CID_71270	0
tox21-rt-viability-hek293-p1	CID_72075	0
tox21-rt-viability-hek293-p1	CID_72416	0
tox21-rt-viability-hek293-p1	CID_146256	0
tox21-rt-viability-hek293-p1	CID_3052762	0
tox21-rt-viability-hek293-p1	CID_753	0
tox21-rt-viability-hek293-p1	CID_444305	0
tox21-rt-viability-hek293-p1	CID_60196400	0
tox21-rt-viability-hek293-p1	CID_5311309	0
tox21-rt-viability-hek293-p1	CID_6135	0
tox21-rt-viability-hek293-p1	CID_23675786	0
tox21-rt-viability-hek293-p1	CID_54765	0
tox21-rt-viability-hek293-p1	CID_47965	0
tox21-rt-viability-hek293-p1	CID_5468	0
tox21-rt-viability-hek293-p1	CID_441336	0
tox21-rt-viability-hek293-p1	CID_4887	0
tox21-rt-viability-hek293-p1	CID_157690	0
tox21-rt-viability-hek293-p1	CID_71837	0
tox21-rt-viability-hek293-p1	CID_164072	0
tox21-rt-viability-hek293-p1	CID_132916	0
tox21-rt-viability-hek293-p1	CID_5282203	0
tox21-rt-viability-hek293-p1	CID_6918106	0
tox21-rt-viability-hek293-p1	CID_4726	0
tox21-rt-viability-hek293-p1	CID_17276	0
tox21-rt-viability-hek293-p1	CID_4476	0
tox21-rt-viability-hek293-p1	CID_104769	0
tox21-rt-viability-hek293-p1	CID_60196325	0
tox21-rt-viability-hek293-p1	CID_166572	0
tox21-rt-viability-hek293-p1	CID_8573	0
tox21-rt-viability-hek293-p1	CID_14866	0
tox21-rt-viability-hek293-p1	CID_5356	0
tox21-rt-viability-hek293-p1	CID_8944	0
tox21-rt-viability-hek293-p1	CID_118390	0
tox21-rt-viability-hek293-p1	CID_72924	0
tox21-rt-viability-hek293-p1	CID_92041	0
tox21-rt-viability-hek293-p1	CID_41448	0
tox21-rt-viability-hek293-p1	CID_5805243	0
tox21-rt-viability-hek293-p1	CID_89805	0
tox21-rt-viability-hek293-p1	CID_2723694	0
tox21-rt-viability-hek293-p1	CID_7302	0
tox21-rt-viability-hek293-p1	CID_7239	0
tox21-rt-viability-hek293-p1	CID_4156	0
tox21-rt-viability-hek293-p1	CID_7276	0
tox21-rt-viability-hek293-p1	CID_8063	0
tox21-rt-viability-hek293-p1	CID_17016	0
tox21-rt-viability-hek293-p1	CID_3286	0
tox21-rt-viability-hek293-p1	CID_6629	0
tox21-rt-viability-hek293-p1	CID_8369	0
tox21-rt-viability-hek293-p1	CID_11956149	0
tox21-rt-viability-hek293-p1	CID_5761	0
tox21-rt-viability-hek293-p1	CID_71285	0
tox21-rt-viability-hek293-p1	CID_60196332	0
tox21-rt-viability-hek293-p1	CID_636396	0
tox21-rt-viability-hek293-p1	CID_23663939	0
tox21-rt-viability-hek293-p1	CID_91453	0
tox21-rt-viability-hek293-p1	CID_171548	0
tox21-rt-viability-hek293-p1	CID_441398	0
tox21-rt-viability-hek293-p1	CID_20848883	0
tox21-rt-viability-hek293-p1	CID_10288	0
tox21-rt-viability-hek293-p1	CID_92877	0
tox21-rt-viability-hek293-p1	CID_13755	0
tox21-rt-viability-hek293-p1	CID_80278	0
tox21-rt-viability-hek293-p1	CID_45357485	0
tox21-rt-viability-hek293-p1	CID_3307	0
tox21-rt-viability-hek293-p1	CID_164486	0
tox21-rt-viability-hek293-p1	CID_19596	0
tox21-rt-viability-hek293-p1	CID_5464257	0
tox21-rt-viability-hek293-p1	CID_5284620	0
tox21-rt-viability-hek293-p1	CID_5311454	0
tox21-rt-viability-hek293-p1	CID_60196368	0
tox21-rt-viability-hek293-p1	CID_60196328	0
tox21-rt-viability-hek293-p1	CID_60196330	0
tox21-rt-viability-hek293-p1	CID_6321225	0
tox21-rt-viability-hek293-p1	CID_21124389	0
tox21-rt-viability-hek293-p1	CID_21777	0
tox21-rt-viability-hek293-p1	CID_71186	0
tox21-rt-viability-hek293-p1	CID_10090	0
tox21-rt-viability-hek293-p1	CID_19750	0
tox21-rt-viability-hek293-p1	CID_83064	0
tox21-rt-viability-hek293-p1	CID_56738	0
tox21-rt-viability-hek293-p1	CID_92515	0
tox21-rt-viability-hek293-p1	CID_736331	0
tox21-rt-viability-hek293-p1	CID_7088	0
tox21-rt-viability-hek293-p1	CID_78766	0
tox21-rt-viability-hek293-p1	CID_6108	0
tox21-rt-viability-hek293-p1	CID_264	0
tox21-rt-viability-hek293-p1	CID_7497	0
tox21-rt-viability-hek293-p1	CID_7249	0
tox21-rt-viability-hek293-p1	CID_2450	0
tox21-rt-viability-hek293-p1	CID_8697	0
tox21-rt-viability-hek293-p1	CID_7242	0
tox21-rt-viability-hek293-p1	CID_31307	0
tox21-rt-viability-hek293-p1	CID_170364	0
tox21-rt-viability-hek293-p1	CID_9951932	0
tox21-rt-viability-hek293-p1	CID_9824131	0
tox21-rt-viability-hek293-p1	CID_62786	0
tox21-rt-viability-hek293-p1	CID_86233	0
tox21-rt-viability-hek293-p1	CID_65681	0
tox21-rt-viability-hek293-p1	CID_23677829	0
tox21-rt-viability-hek293-p1	CID_2723635	0
tox21-rt-viability-hek293-p1	CID_6883	0
tox21-rt-viability-hek293-p1	CID_23663974	0
tox21-rt-viability-hek293-p1	CID_71277	0
tox21-rt-viability-hek293-p1	CID_5362118	0
tox21-rt-viability-hek293-p1	CID_60875	0
tox21-rt-viability-hek293-p1	CID_5485221	0
tox21-rt-viability-hek293-p1	CID_57372628	0
tox21-rt-viability-hek293-p1	CID_53384398	0
tox21-rt-viability-hek293-p1	CID_71992	0
tox21-rt-viability-hek293-p1	CID_657237	0
tox21-rt-viability-hek293-p1	CID_2225	0
tox21-rt-viability-hek293-p1	CID_66067	0
tox21-rt-viability-hek293-p1	CID_23663963	0
tox21-rt-viability-hek293-p1	CID_9570475	0
tox21-rt-viability-hek293-p1	CID_65632	0
tox21-rt-viability-hek293-p1	CID_6604122	0
tox21-rt-viability-hek293-p1	CID_71157	0
tox21-rt-viability-hek293-p1	CID_66264	0
tox21-rt-viability-hek293-p1	CID_2164	0
tox21-rt-viability-hek293-p1	CID_24802109	0
tox21-rt-viability-hek293-p1	CID_5369881	0
tox21-rt-viability-hek293-p1	CID_2312	0
tox21-rt-viability-hek293-p1	CID_2475	0
tox21-rt-viability-hek293-p1	CID_1684	0
tox21-rt-viability-hek293-p1	CID_25887	0
tox21-rt-viability-hek293-p1	CID_152932	0
tox21-rt-viability-hek293-p1	CID_91805	0
tox21-rt-viability-hek293-p1	CID_25059	0
tox21-rt-viability-hek293-p1	CID_7965	0
tox21-rt-viability-hek293-p1	CID_8411	0
tox21-rt-viability-hek293-p1	CID_444913	0
tox21-rt-viability-hek293-p1	CID_6506	0
tox21-rt-viability-hek293-p1	CID_60196399	0
tox21-rt-viability-hek293-p1	CID_12148754	0
tox21-rt-viability-hek293-p1	CID_33557	0
tox21-rt-viability-hek293-p1	CID_311	0
tox21-rt-viability-hek293-p1	CID_949	0
tox21-rt-viability-hek293-p1	CID_11219835	0
tox21-rt-viability-hek293-p1	CID_3052775	0
tox21-rt-viability-hek293-p1	CID_23675320	0
tox21-rt-viability-hek293-p1	CID_441242	0
tox21-rt-viability-hek293-p1	CID_54685925	0
tox21-rt-viability-hek293-p1	CID_122824	0
tox21-rt-viability-hek293-p1	CID_92178	0
tox21-rt-viability-hek293-p1	CID_6419941	0
tox21-rt-viability-hek293-p1	CID_10766	0
tox21-rt-viability-hek293-p1	CID_56031	0
tox21-rt-viability-hek293-p1	CID_134018	0
tox21-rt-viability-hek293-p1	CID_5489012	0
tox21-rt-viability-hek293-p1	CID_35751	0
tox21-rt-viability-hek293-p1	CID_71900	0
tox21-rt-viability-hek293-p1	CID_3740	0
tox21-rt-viability-hek293-p1	CID_59708	0
tox21-rt-viability-hek293-p1	CID_23625795	0
tox21-rt-viability-hek293-p1	CID_6852391	0
tox21-rt-viability-hek293-p1	CID_200391	0
tox21-rt-viability-hek293-p1	CID_6442928	0
tox21-rt-viability-hek293-p1	CID_5359421	0
tox21-rt-viability-hek293-p1	CID_3091	0
tox21-rt-viability-hek293-p1	CID_2816	0
tox21-rt-viability-hek293-p1	CID_102232	0
tox21-rt-viability-hek293-p1	CID_111318	0
tox21-rt-viability-hek293-p1	CID_198231	0
tox21-rt-viability-hek293-p1	CID_5380573	0
tox21-rt-viability-hek293-p1	CID_177236	0
tox21-rt-viability-hek293-p1	CID_38282	0
tox21-rt-viability-hek293-p1	CID_71717	0
tox21-rt-viability-hek293-p1	CID_51755	0
tox21-rt-viability-hek293-p1	CID_6154037	0
tox21-rt-viability-hek293-p1	CID_6595	0
tox21-rt-viability-hek293-p1	CID_931	0
tox21-rt-viability-hek293-p1	CID_6421	0
tox21-rt-viability-hek293-p1	CID_159278	0
tox21-rt-viability-hek293-p1	CID_14051	0
tox21-rt-viability-hek293-p1	CID_60961	0
tox21-rt-viability-hek293-p1	CID_23678596	0
tox21-rt-viability-hek293-p1	CID_5755	0
tox21-rt-viability-hek293-p1	CID_54676537	0
tox21-rt-viability-hek293-p1	CID_6321253	0
tox21-rt-viability-hek293-p1	CID_68549	0
tox21-rt-viability-hek293-p1	CID_2515	0
tox21-rt-viability-hek293-p1	CID_60714	0
tox21-rt-viability-hek293-p1	CID_3743	0
tox21-rt-viability-hek293-p1	CID_3035267	0
tox21-rt-viability-hek293-p1	CID_5597	0
tox21-rt-viability-hek293-p1	CID_5329	0
tox21-rt-viability-hek293-p1	CID_131204	0
tox21-rt-viability-hek293-p1	CID_5359657	0
tox21-rt-viability-hek293-p1	CID_3057998	0
tox21-rt-viability-hek293-p1	CID_10257	0
tox21-rt-viability-hek293-p1	CID_60196334	0
tox21-rt-viability-hek293-p1	CID_60196335	0
tox21-rt-viability-hek293-p1	CID_101905	0
tox21-rt-viability-hek293-p1	CID_3033988	0
tox21-rt-viability-hek293-p1	CID_17273	0
tox21-rt-viability-hek293-p1	CID_5217	0
tox21-rt-viability-hek293-p1	CID_89785	0
tox21-rt-viability-hek293-p1	CID_543207	0
tox21-rt-viability-hek293-p1	CID_2735932	0
tox21-rt-viability-hek293-p1	CID_145512	0
tox21-rt-viability-hek293-p1	CID_712441	0
tox21-rt-viability-hek293-p1	CID_198212	0
tox21-rt-viability-hek293-p1	CID_77547	0
tox21-rt-viability-hek293-p1	CID_109094	0
tox21-rt-viability-hek293-p1	CID_6451325	0
tox21-rt-viability-hek293-p1	CID_9931156	0
tox21-rt-viability-hek293-p1	CID_9842616	0
tox21-rt-viability-hek293-p1	CID_6579	0
tox21-rt-viability-hek293-p1	CID_7474	0
tox21-rt-viability-hek293-p1	CID_8117	0
tox21-rt-viability-hek293-p1	CID_7059	0
tox21-rt-viability-hek293-p1	CID_8113	0
tox21-rt-viability-hek293-p1	CID_54675776	0
tox21-rt-viability-hek293-p1	CID_8076	0
tox21-rt-viability-hek293-p1	CID_34458	0
tox21-rt-viability-hek293-p1	CID_6434144	0
tox21-rt-viability-hek293-p1	CID_9983292	0
tox21-rt-viability-hek293-p1	CID_47936	0
tox21-rt-viability-hek293-p1	CID_6461	0
tox21-rt-viability-hek293-p1	CID_6249	0
tox21-rt-viability-hek293-p1	CID_54384	0
tox21-rt-viability-hek293-p1	CID_6918132	0
tox21-rt-viability-hek293-p1	CID_5905	0
tox21-rt-viability-hek293-p1	CID_2803	0
tox21-rt-viability-hek293-p1	CID_6257	0
tox21-rt-viability-hek293-p1	CID_50294	0
tox21-rt-viability-hek293-p1	CID_34081	0
tox21-rt-viability-hek293-p1	CID_6918126	0
tox21-rt-viability-hek293-p1	CID_54686904	0
tox21-rt-viability-hek293-p1	CID_2006	0
tox21-rt-viability-hek293-p1	CID_10158453	0
tox21-rt-viability-hek293-p1	CID_24721009	0
tox21-rt-viability-hek293-p1	CID_4980	0
tox21-rt-viability-hek293-p1	CID_159271	0
tox21-rt-viability-hek293-p1	CID_65502	0
tox21-rt-viability-hek293-p1	CID_69550	0
tox21-rt-viability-hek293-p1	CID_75421	0
tox21-rt-viability-hek293-p1	CID_138395	0
tox21-rt-viability-hek293-p1	CID_104607	0
tox21-rt-viability-hek293-p1	CID_12103	0
tox21-rt-viability-hek293-p1	CID_81349	0
tox21-rt-viability-hek293-p1	CID_7768	0
tox21-rt-viability-hek293-p1	CID_4685	0
tox21-rt-viability-hek293-p1	CID_13387	0
tox21-rt-viability-hek293-p1	CID_15787	0
tox21-rt-viability-hek293-p1	CID_23674889	0
tox21-rt-viability-hek293-p1	CID_14257	0
tox21-rt-viability-hek293-p1	CID_7813	0
tox21-rt-viability-hek293-p1	CID_8033	0
tox21-rt-viability-hek293-p1	CID_8456	0
tox21-rt-viability-hek293-p1	CID_119525	0
tox21-rt-viability-hek293-p1	CID_56207	0
tox21-rt-viability-hek293-p1	CID_60196269	0
tox21-rt-viability-hek293-p1	CID_32169	0
tox21-rt-viability-hek293-p1	CID_37392	0
tox21-rt-viability-hek293-p1	CID_60196266	0
tox21-rt-viability-hek293-p1	CID_60196270	0
tox21-rt-viability-hek293-p1	CID_71773	0
tox21-rt-viability-hek293-p1	CID_160243	0
tox21-rt-viability-hek293-p1	CID_5736	0
tox21-rt-viability-hek293-p1	CID_57823090	0
tox21-rt-viability-hek293-p1	CID_26618	0
tox21-rt-viability-hek293-p1	CID_5282182	0
tox21-rt-viability-hek293-p1	CID_9938056	0
tox21-rt-viability-hek293-p1	CID_4514	0
tox21-rt-viability-hek293-p1	CID_64949	0
tox21-rt-viability-hek293-p1	CID_44072	0
tox21-rt-viability-hek293-p1	CID_636398	0
tox21-rt-viability-hek293-p1	CID_967	0
tox21-rt-viability-hek293-p1	CID_10127622	0
tox21-rt-viability-hek293-p1	CID_197059	0
tox21-rt-viability-hek293-p1	CID_10624	0
tox21-rt-viability-hek293-p1	CID_24194381	0
tox21-rt-viability-hek293-p1	CID_72187525	0
tox21-rt-viability-hek293-p1	CID_72137	0
tox21-rt-viability-hek293-p1	CID_71137	0
tox21-rt-viability-hek293-p1	CID_124225	0
tox21-rt-viability-hek293-p1	CID_73219	0
tox21-rt-viability-hek293-p1	CID_76991	0
tox21-rt-viability-hek293-p1	CID_82148	0
tox21-rt-viability-hek293-p1	CID_77721	0
tox21-rt-viability-hek293-p1	CID_74106	0
tox21-rt-viability-hek293-p1	CID_69912	0
tox21-rt-viability-hek293-p1	CID_8177	0
tox21-rt-viability-hek293-p1	CID_7771	0
tox21-rt-viability-hek293-p1	CID_6163	0
tox21-rt-viability-hek293-p1	CID_8146	0
tox21-rt-viability-hek293-p1	CID_10255083	0
tox21-rt-viability-hek293-p1	CID_11335	0
tox21-rt-viability-hek293-p1	CID_517055	0
tox21-rt-viability-hek293-p1	CID_10969	0
tox21-rt-viability-hek293-p1	CID_92965	0
tox21-rt-viability-hek293-p1	CID_123608	0
tox21-rt-viability-hek293-p1	CID_33478	0
tox21-rt-viability-hek293-p1	CID_65483	0
tox21-rt-viability-hek293-p1	CID_54580	0
tox21-rt-viability-hek293-p1	CID_6917754	0
tox21-rt-viability-hek293-p1	CID_54679224	0
tox21-rt-viability-hek293-p1	CID_60754	0
tox21-rt-viability-hek293-p1	CID_60196342	0
tox21-rt-viability-hek293-p1	CID_60196343	0
tox21-rt-viability-hek293-p1	CID_11658860	0
tox21-rt-viability-hek293-p1	CID_8293	0
tox21-rt-viability-hek293-p1	CID_9853654	0
tox21-rt-viability-hek293-p1	CID_71467	0
tox21-rt-viability-hek293-p1	CID_688576	0
tox21-rt-viability-hek293-p1	CID_6476	0
tox21-rt-viability-hek293-p1	CID_176167	0
tox21-rt-viability-hek293-p1	CID_50878597	0
tox21-rt-viability-hek293-p1	CID_7986	0
tox21-rt-viability-hek293-p1	CID_60196362	0
tox21-rt-viability-hek293-p1	CID_3221	0
tox21-rt-viability-hek293-p1	CID_9335	0
tox21-rt-viability-hek293-p1	CID_5506	0
tox21-rt-viability-hek293-p1	CID_19536	0
tox21-rt-viability-hek293-p1	CID_25229	0
tox21-rt-viability-hek293-p1	CID_2733245	0
tox21-rt-viability-hek293-p1	CID_78212	0
tox21-rt-viability-hek293-p1	CID_80599	0
tox21-rt-viability-hek293-p1	CID_14112	0
tox21-rt-viability-hek293-p1	CID_6445007	0
tox21-rt-viability-hek293-p1	CID_7527	0
tox21-rt-viability-hek293-p1	CID_10601	0
tox21-rt-viability-hek293-p1	CID_136843	0
tox21-rt-viability-hek293-p1	CID_96350	0
tox21-rt-viability-hek293-p1	CID_6545	0
tox21-rt-viability-hek293-p1	CID_7896	0
tox21-rt-viability-hek293-p1	CID_7622	0
tox21-rt-viability-hek293-p1	CID_8561	0
tox21-rt-viability-hek293-p1	CID_6598	0
tox21-rt-viability-hek293-p1	CID_7057	0
tox21-rt-viability-hek293-p1	CID_5362129	0
tox21-rt-viability-hek293-p1	CID_6136	0
tox21-rt-viability-hek293-p1	CID_312915	0
tox21-rt-viability-hek293-p1	CID_21743	0
tox21-rt-viability-hek293-p1	CID_2904	0
tox21-rt-viability-hek293-p1	CID_6839	0
tox21-rt-viability-hek293-p1	CID_1174	0
tox21-rt-viability-hek293-p1	CID_5282184	0
tox21-rt-viability-hek293-p1	CID_9985	0
tox21-rt-viability-hek293-p1	CID_148192	0
tox21-rt-viability-hek293-p1	CID_3003141	0
tox21-rt-viability-hek293-p1	CID_19861	0
tox21-rt-viability-hek293-p1	CID_71310	0
tox21-rt-viability-hek293-p1	CID_9811353	0
tox21-rt-viability-hek293-p1	CID_26602	0
tox21-rt-viability-hek293-p1	CID_72004	0
tox21-rt-viability-hek293-p1	CID_5271565	0
tox21-rt-viability-hek293-p1	CID_61007	0
tox21-rt-viability-hek293-p1	CID_2724552	0
tox21-rt-viability-hek293-p1	CID_594	0
tox21-rt-viability-hek293-p1	CID_9861780	0
tox21-rt-viability-hek293-p1	CID_23691021	0
tox21-rt-viability-hek293-p1	CID_8275	0
tox21-rt-viability-hek293-p1	CID_83270	0
tox21-rt-viability-hek293-p1	CID_30630	0
tox21-rt-viability-hek293-p1	CID_99472	0
tox21-rt-viability-hek293-p1	CID_3017698	0
tox21-rt-viability-hek293-p1	CID_81669	0
tox21-rt-viability-hek293-p1	CID_216385	0
tox21-rt-viability-hek293-p1	CID_65773	0
tox21-rt-viability-hek293-p1	CID_31249	0
tox21-rt-viability-hek293-p1	CID_9799979	0
tox21-rt-viability-hek293-p1	CID_3086618	0
tox21-rt-viability-hek293-p1	CID_10201497	0
tox21-rt-viability-hek293-p1	CID_637563	0
tox21-rt-viability-hek293-p1	CID_6914	0
tox21-rt-viability-hek293-p1	CID_8128	0
tox21-rt-viability-hek293-p1	CID_522325	0
tox21-rt-viability-hek293-p1	CID_18340	0
tox21-rt-viability-hek293-p1	CID_4595	0
tox21-rt-viability-hek293-p1	CID_71172	0
tox21-rt-viability-hek293-p1	CID_6307	0
tox21-rt-viability-hek293-p1	CID_54685047	0
tox21-rt-viability-hek293-p1	CID_441412	0
tox21-rt-viability-hek293-p1	CID_29112	0
tox21-rt-viability-hek293-p1	CID_108143	0
tox21-rt-viability-hek293-p1	CID_644020	0
tox21-rt-viability-hek293-p1	CID_164457	0
tox21-rt-viability-hek293-p1	CID_3395	0
tox21-rt-viability-hek293-p1	CID_5311398	0
tox21-rt-viability-hek293-p1	CID_31473	0
tox21-rt-viability-hek293-p1	CID_3045414	0
tox21-rt-viability-hek293-p1	CID_34870	0
tox21-rt-viability-hek293-p1	CID_11243969	0
tox21-rt-viability-hek293-p1	CID_68651	0
tox21-rt-viability-hek293-p1	CID_71485	0
tox21-rt-viability-hek293-p1	CID_11180	0
tox21-rt-viability-hek293-p1	CID_27453	0
tox21-rt-viability-hek293-p1	CID_59757	0
tox21-rt-viability-hek293-p1	CID_9568077	0
tox21-rt-viability-hek293-p1	CID_71353	0
tox21-rt-viability-hek293-p1	CID_5743835	0
tox21-rt-viability-hek293-p1	CID_66569	0
tox21-rt-viability-hek293-p1	CID_550206	0
tox21-rt-viability-hek293-p1	CID_9376	0
tox21-rt-viability-hek293-p1	CID_219078	0
tox21-rt-viability-hek293-p1	CID_6454351	0
tox21-rt-viability-hek293-p1	CID_54685524	0
tox21-rt-viability-hek293-p1	CID_8449	0
tox21-rt-viability-hek293-p1	CID_8133	0
tox21-rt-viability-hek293-p1	CID_8360	0
tox21-rt-viability-hek293-p1	CID_7127	0
tox21-rt-viability-hek293-p1	CID_5359226	0
tox21-rt-viability-hek293-p1	CID_44561	0
tox21-rt-viability-hek293-p1	CID_23662354	0
tox21-rt-viability-hek293-p1	CID_27200	0
tox21-rt-viability-hek293-p1	CID_3741	0
tox21-rt-viability-hek293-p1	CID_114811	0
